app,text,rating,date,scraped_at
shopee,"sumpah ya, semakin lama semakin buruk pengiriman nya, dari seller pengemasan lama, pic up ditunda, estimasi pengiriman berubah ubah(gak mau kasih kompensasi keterlambatan pengiriman)wkwk, ada aja klo beli disini , ditambah kurir yg no respon klo di hubungi, cuman tanya kok pengiriman ditunda terus alesan dia lg libur, klo libur kan harusnya ada gantiin, malah nyolot katanya kalo gak sabar suruh cancel, yakali klo bisa di cancel mah gw cancel,pindah ke apl sebelah aja tepak waktu estimasi nya",1,9 April 2026,2026-05-02 23:15:52
shopee,"dulu saya belanja disini selalu bagus baik' aja, semenjak pengiriman baru baru ini gajelas semua yang hilang lah, yg lewat estimasi lah gimana si tolong lah ditindak lanjutin kaya gini terus",1,5 April 2026,2026-05-02 23:15:52
shopee,"untuk semua nya oke, tapi kadang suka nge leg gitu, ADAIN FITUR MODE GELAPP WOYY, karena setiap buka tengah malam NGEJRENG bangettt terang bangetttt😓😘",5,1 April 2026,2026-05-02 23:15:52
shopee,Bagus sekali 👍🏼 dan juga aku bisa beli mainan anak anak dan barang barang promo lagi.mantap sekali jadi ketagihan deh☺️,5,9 April 2026,2026-05-02 23:15:52
shopee,"aplikasinya berat, memori hp saya masih banyak tapi buka shopee ini lelet minta ampun & sering load lama. cape.",2,8 April 2026,2026-05-02 23:15:52
shopee,"Bagus tp agak lemod,,,, 𝒅𝒂𝒏 𝒌𝒆𝒏𝒂𝒑𝒂 𝒔𝒉𝒐𝒑𝒆𝒆 𝒔𝒌𝒓𝒂𝒏𝒈 𝒑𝒆𝒏𝒈𝒊𝒓𝒊𝒎𝒂𝒏𝒏𝒚𝒂 𝒍𝒂𝒎𝒂 𝒃𝒂𝒏𝒈𝒆𝒆𝒆𝒆𝒆𝒕𝒕𝒕𝒕.",4,12 April 2026,2026-05-02 23:15:52
shopee,"Belanja mudah dan lebih murah dibandingkan belanja offline, overall sangat memudahkan dn membantu, trims Shopee",5,12 April 2026,2026-05-02 23:15:52
shopee,terimakasih telah hadir untuk meramaikan dan pelopor di dunia belanja digital... menjadikan jarak bukan halangan untuk berjalan....,5,7 April 2026,2026-05-02 23:15:52
shopee,"Tarik uang dari shopepay ke rek bank lemotnya minta ampun kadang2 uang ga sampe rek tp saldo ke potong d shopepay , keliatan banget aplikasi tipuannya .",3,5 April 2026,2026-05-02 23:15:52
shopee,"Dear shopee,,, Tolong yaa kalau mau pake Spaylater,,rincian tambahan biaya penanganan(bunga bank) nya ditaruh difaktur,,jangan belakangan gitu,,biar jelas padat dan woke Biar tidak terkaget kaget shopee.",4,11 April 2026,2026-05-02 23:15:52
shopee,"aplikasi nya sih bagus,tapi kenapa ya setiap kali buka aplikasi shopee nya selalu keluar dengan sendirinya padahal nggk ada pencet tombol keluar",5,19 April 2026,2026-05-02 23:15:52
shopee,ni team shopee bisa hitung nga y.pembeli beli 8 pcs tapi dikembaliin cm 5 pcs dgn kondisi udh barang jelek ni jelas2 udh penipuan.udh dikasih bukti jelas tapi kenapa malah pengembalian dana kepembeli jadi 6 pcs.apa nga rugi penjual?happylah pembeli berhasil tipu dishopee.sistem tolong ubah bukan hy utk pembeli tapi bt penjual jua Krn byk pembeli nipu disana.kita sbg penjual bukan bt sumbang dishopee.untung nga seberapa tapi rugi bandar yg ada.,1,22 April 2026,2026-05-02 23:15:52
shopee,"belanja lebih mudah Walaupun tinggal di daerah pelosok, dengan adanya aplikasi ini sangat membantu saya. pelayanan dan kurirnya juga Bagus.",5,13 April 2026,2026-05-02 23:15:52
shopee,"pernah pesen gk sesuai, tpi yg sesuai banyak selama aku mengunakan shope, cepat, kurir nya ramah.",5,2 April 2026,2026-05-02 23:15:52
shopee,"Ya Allah sedih, bru saja melakukan verifikasi untuk mendapat voucher malah hbs verifikasi voucher nya hilang sudah tidak bisa digunakan, aneh sekali. Tahu begitu saya tidak melakukan verifikasi.",2,2 April 2026,2026-05-02 23:15:52
shopee,tolong dibikin auto refound aja kalo paket terlalu lama datang atau melebihi estimasi. paket saya stuck gk ada penanganan pesen dari tanggal 31 sampai sekarng masih stuck,1,6 April 2026,2026-05-02 23:15:52
shopee,Soal ketepatan waktu sampai pesanan sangat mengagumkan. Jd tidak was was jika memerlukan barang tsb. Keren dah,5,2 April 2026,2026-05-02 23:15:52
shopee,"pengiriman instan sama sameday sama aja. gk ada beda nya. di aplikasi driver kurir juga sama tidak ada keterangan pengambilan instan atau sameday. kecewa sama servis instan sama sameday. udah bener di apliaksi driver instan sama sameday di bedain. malah di rubah di buat sama. hanya ada keterangan pengambilan SPX saja. . kecewa dah,",3,5 April 2026,2026-05-02 23:15:52
shopee,masa saya dikasih nomor penipu hanya karena nanya pesanan saya belum dikirim aneh banget udah gitu expedisi nya ngasih nomor penipu lagi gak jelas dasar pelayanan nya buruk banget,1,11 April 2026,2026-05-02 23:15:52
shopee,"untuk pertama kali saya kesal dg shopee. beli paket data laporan sukses, saldo hangus, tapi tidak ada kuota internet masuk. skrng sudah lebih 4x 24jam. sudah melakukan pengaduan ke CS tapi tidak ada respon.",2,9 April 2026,2026-05-02 23:15:52
shopee,"Keberatan kalau ga bisa pilih ekspedisi, soalnya ekspedisi di sini ada yg ngirim barang nya lamaaa, ada yg cepet, 😫",5,5 April 2026,2026-05-02 23:15:52
shopee,"respon seller cepat, barang2 juga gak abal2... puas selalu belanja di shopee.. pengiriman juga cepat..",5,10 April 2026,2026-05-02 23:15:52
shopee,"Sangat membantu, pokonya suka berbelanja do Shopee banyk promo nya dan pasti nya bisa belanja sepuasnya.",5,1 April 2026,2026-05-02 23:15:52
shopee,jelek banget terlalu ribet.. mana makin mahal biaya admin nya.. sekarang lebih murah di offline..makin kesini makin jelek aja sistem nya di Shoppe,1,21 Februari 2026,2026-05-02 23:15:52
shopee,"bagus tapiiii pas aku mau beli smart glasses aku gabisa buka produknya, padahal kalo produk lain kayak keset bisa tolong di perbaiki ya.",5,5 April 2026,2026-05-02 23:15:52
shopee,"suka belanja di shopee karna banyak gratis ongkirnya. paling yg mau di evaluasi , pengirimannya lama klo yg gratis ongkir 😁",5,4 April 2026,2026-05-02 23:15:52
shopee,"Sangat buruk, kurir tidak bisa menemukan nomor customer padahal nomornya sudah sesuai, menyusahkan kurir dan customer",1,14 April 2026,2026-05-02 23:15:52
shopee,"sejauh inii shopee amann banyak sekali membatuu gratis ongkir sepanajang masaa memeprmudah akyu yg mageran ini diskon nya stiap aku belanja, ada aja gitu potongan harga nya 😍😍",5,2 April 2026,2026-05-02 23:15:52
shopee,"jujurly gua kecewa, masa gua pesen barang kurirnya salah bawa barangnya di alamat yg salah padahal alamatnya SDH di tulis di paketnya Masih aja di alamat yg salah, terus telpon pake nomor yang salah, kek apa sih padahal semua alamat dan nomor udah gua pasang betul dan itu ada bukti alamat di paketnya masa nggak di baca sihh",2,7 April 2026,2026-05-02 23:15:52
shopee,"apakah sekarang ada batas pesanan cod mingguan?karena akun shopee saya saat ini tidak bisa menggunakan metode pembayaran cod. setiap ingin melakukan cod, selalu ada tulisan anda telah mencapai batas maksimum penggunaan cod. mohon penjelasannya admin:)",4,9 April 2026,2026-05-02 23:15:53
shopee,"setelah upgrade hp yang pakai ram 8 GB, ya lumayan responsif nya, memang aplikasi shoppe ini cocok untuk Benchmark suatu smartphone",5,3 April 2026,2026-05-02 23:15:53
shopee,"awalnya sata liat dirincian pembayaran, biaya layanan 1.000, begitu saldo saya isi, biaya layanan jadi 1.900. ini maksudnya gimana",2,7 April 2026,2026-05-02 23:15:53
shopee,"flash sale apaan. voucher 50k emas pegadaian. begitu direfresh langsung ilang. awalnya posisi urutan kedua langsung lenyap gitu aja. Voucher 5000 juga gitu, tulisan Rp 1, pas checkout malah -1% jadi Rp 4950. udah males.. ngegaet engagement doang",2,2 April 2026,2026-05-02 23:15:53
shopee,"saya sangat puas dengan shopi dari dulu, karna dari dulu itu belanja di shopee harganya sangat murah dang sekarang udah dapat gratis ongkir juga",5,6 April 2026,2026-05-02 23:15:53
shopee,Sengaja sya kasih bintang 5 agar bsa direspon ulasan saya. aplikasinya bagus dan sangat² bagus. ada 1 kekurangan yaitu tidak bisa menghubungi kurir / tidak ada kontak pribadi kurir. dihari ini tgl 11 april 2026 sya mau menghubungi kurir agar bisa ambil paket sya ke hub terdekat. hari ini sya mau keluar kota satu keluarga. dan stts paket saya hari ini dikirim. dirumah tidak ada orang dan saya juga membutuhkan paket yg akan dtg untuk dibawa keluar kota. tlg untuk menyediakan layanan hubungi kurir,5,11 April 2026,2026-05-02 23:15:53
shopee,"iklannya tolol banget maksa buat download padahal udah punya app nya, kek orang narsis banget, cari perhatian banget, benci banget dipaksa keluar aplikasi",1,9 April 2026,2026-05-02 23:15:53
shopee,saya senang menggunakan aplikasi shopee. apapun itu tergantung kita yang menilai dan memilih produk yang kita cari di toko tertentu. shopee❤️,5,9 April 2026,2026-05-02 23:15:53
shopee,"Beberapa item asli sesuai photo tapi banyak juga yg diluar ekspetasi yg diharapkan , pandai2 memilih barang , murah blm tentu kualitas ok",5,10 Maret 2026,2026-05-02 23:15:53
shopee,bagus.. cuma sayangnya saya susah masuk paylater. karna terdaftar di akun pertama. jadi cuma bisa bayar tf via bank.,5,2 April 2026,2026-05-02 23:15:53
shopee,"sejauh ini aplikasi Belanja online saya masih di duduki oleh shopee nomor satu, barang -barang yang saya order gak pernah mengecewakan dan selalu saya repeat order. toko2 di aplikasi shopee semua amanah. pokok nya shopee selalu nomor satu dan terbaik ❤️❤️🫰🏻🫰🏻🫰🏻",5,6 April 2026,2026-05-02 23:15:53
shopee,"Jangan pernah belanja disini ya, udah pengirimannya lambat, proses pengembalian barang dan dana nya lama dan ribet",1,3 April 2026,2026-05-02 23:15:53
shopee,"pengiriman sangat lambat, sudah 2 minggu barang belum di kirim2, padahal bukan po dan barang sudah d dalam perjalanan.",1,9 April 2026,2026-05-02 23:15:53
shopee,"Aplikasi Shopee affiliate telah memberiku pengalaman yang menakjubkan, dimana saya mendapatkan komisi di setiap produknya, syukur Alhamdulillah bisa menambah uang bulanan. Terimakasih Shopee 🌹💐😇🙏",5,7 April 2026,2026-05-02 23:15:53
shopee,"apl shopee ,ini sangat mengecewakan ,sdah capek ngejar memeber platinum eh malah target ny berubah nambah target lagi haduh kecewa banget sma shopee ,terasa di permain kan ama pihak shopee",2,9 April 2026,2026-05-02 23:15:53
shopee,pesanan sampai tujuan tetapi waktu yang sangat begitu lama mau cepat tapi ongkir mahal ya begitulah namanya shopee,4,9 April 2026,2026-05-02 23:15:53
shopee,"wasuuu iklan nya ganggu bet dah. maksa bet biar org masuk nih app, kalau udh di uninstall masih aja pindah alam, iklan shoppe adalah iklan terburuk",1,3 April 2026,2026-05-02 23:15:53
shopee,"shopee menyenangkan, tapi kalau boleh pelayanannya lebih ditingkatkan lagi, terutama estimasi waktu kirimnya agar lebih baik",5,16 April 2026,2026-05-02 23:15:53
shopee,"1. Sistem COD Tiba2 Tidak Bisa Dipakai 2. Pelayan CS Shopee Sangat Payah, Tidak Bisa Menyelasaikan Masalah 3. Penipu Dibiarin Jualan Di Aplikasi Shopee",1,10 April 2026,2026-05-02 23:15:53
shopee,𝙆𝙡𝙪 𝙢𝙖𝙨𝙖𝙡𝙖𝙝 𝙥𝙚𝙣𝙟𝙪𝙖𝙡𝙖𝙣 𝙗𝙖𝙧𝙖𝙣𝙜 𝙤𝙣𝙡𝙞𝙣𝙚 𝙡𝙚𝙣𝙜𝙠𝙖𝙥..𝙤𝙠𝙚..𝙝𝙖𝙣𝙮𝙖 𝙟𝙖𝙨𝙖 𝙥𝙣𝙜𝙞𝙧𝙞𝙢𝙖𝙣 𝙣𝙮 𝙗𝙚𝙧𝙠𝙖𝙡𝙞2 𝙗𝙞𝙠𝙞𝙣 𝙠𝙚𝙘𝙚𝙬𝙖...𝙏𝙞𝙙𝙖𝙠 𝙗𝙚𝙧𝙚𝙨 👎👎👎,1,10 April 2026,2026-05-02 23:15:53
shopee,"hoaks woy, diskon diskon palsu pada akhirnya harga bayar di akhirnya bisa 2,5 x lipatnya, mana notifikasi nya ganggu banget disemuanya lagi.",1,4 April 2026,2026-05-02 23:15:53
shopee,"woi kenapaa gratis ongkir nya hilang si tpi katanya gratis ongkir rp 0 pas saya chekout brg malah kena ongkir mana mahal lagi kenapa sih terus aja begitu perbaiki dong kecewa berat sama apk shopee skrng bnyk banget ilangin voucher"" makin mahal nggak jelas pdhl aku pengguna shopee kalau apa"" mau belanja online pasti ke shopee ini pliss perbaiki sekarang pdhl skrg lagi flashsale hrg prodak sdng murah2 tpi pas co brg lebih murah daripada ongkirnya tolong perbaiki",1,3 April 2026,2026-05-02 23:15:53
shopee,"tolong dong iklannya dikurangin, ganggu banget sumpah. lagi buka aplikasi lain ga pencet apa apaalah ke shoope mulu, orang juga tau kalo shoope, harus banget ya semua aplikasi ada iklan shoppe? kalo ga ganggu si gapapa, ini ganggu banget orang ga ngapa ngapain aja tba tba masuk ke aplikasi shoope. maunya apaan sih heran.",1,29 April 2026,2026-05-02 23:15:53
shopee,"ini kenapa paket saya selalu di kembalikan ke gudang, padahal barang sedang di antarkan. dan saya juga mau pickup barang, barangnya ga di ambil2",1,4 April 2026,2026-05-02 23:15:53
shopee,"lumayan baik,, tapi untuk jasa kirim dari shopee express sangat sangat lama .. kalau dulu 3-4 hari sudah sampai... sekarang paling cepat sampai seminggu ..",3,8 April 2026,2026-05-02 23:15:53
shopee,shopee akgir-akhir ini selalu terlambat buat tangani masalah dan pesanan yang stuck selalu tidak ada update pengiriman pesanan terbaru,1,11 April 2026,2026-05-02 23:15:53
shopee,ga jelas orang minta balikan duit nya susah amat ini yang ke dua kali nya pembatalan saya di tolak saya sangat ke kecawa pada pihak shopee kata nya bebas pengembalian tapi apa tidak ad guna nya juga kalo di tolak terus,1,8 April 2026,2026-05-02 23:15:54
shopee,"Aplikasi yang sangat baik dalam mencari kebutuhan, banyak kemudahan dalam bertransaksi semoga terus bisa menjadi andalan ku...",5,4 April 2026,2026-05-02 23:15:54
shopee,"Kok makin aneh di lacak paket shope nih ,paket saya udah masuk daerah sanggau ledo biasanya udah mau nyampe tuh sekalinya kembali ke pontianak",2,20 April 2026,2026-05-02 23:15:54
shopee,meresahkan saat diiklan padahal gua cuma mau nonton film di aplikasi melolo atau game biasa ini iklan muncul maksa gua buat masuk ke shopee apaan coba,1,11 April 2026,2026-05-02 23:15:54
shopee,"shoope skrang ud gk jelas utk pengiriman barangnya, barang blm diterima ko dinofikasinya barang barang sdh diterima pemesan. tlog lah sya penguna shoope mohon ditingkatkan utk pengiriman barang.",5,7 April 2026,2026-05-02 23:15:54
shopee,"Semenjak pakai shopee belanja lebih hemat dan harganya juga lebih murah, hemat tenaga, hemat BBM & hemat waktu.Pokoknya shopee the best👍👍👍",5,4 April 2026,2026-05-02 23:15:54
shopee,"semenjak mengenal shopee belanja online sy jadi senang berbelanja krn diantar sampai rmh dg onkir seminim2 nya kdg2 gratis onkir,lalu sy bisa tau barang2 yg tak pernah sy lihat sy lihat dishopee dan boleh beli barang harga 2ribu itu yg sy senang...ha..ha..thank u shopeer",5,5 April 2026,2026-05-02 23:15:54
shopee,memang terpecaya barang asli proses pengiriman cepat sudah 2 kali saya pesan tak pernah mengecekwakan,5,4 April 2026,2026-05-02 23:15:54
shopee,"pelayanan bagus tiap klaim barang yg tidak sesuai langsung tanggap prosesnya Tidak ribet,klaim pengajuan barang,dan barang diambil lg kurirnya uangnya kembali lg, Jadi g takut beli online aman",5,21 Februari 2026,2026-05-02 23:15:54
shopee,tolong aplikasinya diberikan tema gelap supaya orang yang tidak bisa melihat tema terang bisa baca termasuk saya yang kesulitan melihat tema terang,5,10 April 2026,2026-05-02 23:15:54
shopee,"ekspedisi SPX super lemoootttttt, barang udah ada dijakarta malah sampe 3 hari gak jalan-jalan. parahhhh. kualitas ekspedisi SPX sangat jauh dibawah J&T.",1,7 April 2026,2026-05-02 23:15:54
shopee,"stiap buka psti selalu ngelag lelet kadang eror,pdhal udh pke wifi,jaringan bagus,cuma apk belanja aja lemotnya ky apk game berat",1,4 April 2026,2026-05-02 23:15:54
shopee,"sudah bertaun taun belanja di shopee,semenjak pengiriman spx pengiriman makin lelet, dulu ninja id,jne jnt paling lama 3 hari, sekrng jakarta cirebon baru nyampe seminggu..gila gak tuh kalau gak niat buka jasa pengiriman udah tutup aja tuh spx t41",2,6 April 2026,2026-05-02 23:15:54
shopee,"Dari dulu belanja online selalu dengan shopee,Bagus,Amanah,Barang yg datang sesuai pesanan,dan banyak diskon,serta sering bebas ongkir",5,11 April 2026,2026-05-02 23:15:54
shopee,"suka banget deh dengan aplikasi nya, bisa banyak hal, bisa belanja semua keperluan, bisa kirim 2 uang, pokoknya top",5,7 April 2026,2026-05-02 23:15:54
shopee,apasi anj gw nyari nya barang lain tapi pas pencet enter eh malah ke ganti jadi nike padahal lgi gk nyari itu aneh kali nih app terus juga plis lah gw mau cod tapi udah gk bisa cod harus lngsung bayar gimana dong,3,3 April 2026,2026-05-02 23:15:54
shopee,"Aplikasi paling rekomended bgt sih!! semua bisa di aplikasi ini, dari belanja , pinjaman ,dan lain2! Fitur lengkap banget!!",5,7 April 2026,2026-05-02 23:15:54
shopee,harap di pertahankan dengan harga murah tapi gak murahan dan yang terutama selalu geratis ongkir saya pelanggan setia shopee karna geratis ongkir terus,5,12 April 2026,2026-05-02 23:15:54
shopee,tolong iklan Shopee jangan menjijikan sekali..iklan diklik malah harus download otomatis.. developer rada mikir ga semua orang mau download ini apk Shopee..,1,5 April 2026,2026-05-02 23:15:54
shopee,masih ada toko tdk jujur baik dlm membeeikan size yg di pesan ataupun warna barang dan shoppe tdk memberikan sangsi tegas.. jd menurut sy blm layak rating bagus,3,4 April 2026,2026-05-02 23:15:54
shopee,"Selain sering memberi discount dan kejutan,pengiriman juga cepat,terbaik pokoknya,rerima kasih banyak !!!",5,19 April 2026,2026-05-02 23:15:54
shopee,"terimakasih shopee, sangat memudahkan untuk berbelanja,oh ya mau nanya kenapa kalau saya mau lihat video shopee selalu gagal dan coba lagi ya",4,8 April 2026,2026-05-02 23:15:54
shopee,"Aplikasi sampah kalau manajemennya tidak punya telinga dan hati nurani! Saya beli pampers 4 renceng, toko cuma kirim 1 renceng. Bukti video unboxing sangat jelas dari awal segel utuh, tapi manajemen Shopee seolah buta dan tuli malah mempersulit pengembalian dana penuh tanpa retur. Konsumen dirugikan waktu dan tenaga akibat kelalaian toko, tapi Shopee justru membela seller nakal! Manajemen macam apa yang kerjanya cuma mempersulit korban penipuan? Sistem keamanan pembeli bobrok!",1,11 April 2026,2026-05-02 23:15:54
shopee,oke oke aja sih juga trmsuk apk belanja yang dipercaya dan barang sesuai pas sampai ga kaya sebelah kadang ga sesuai.. thanks🙏🙏,4,15 April 2026,2026-05-02 23:15:55
shopee,"Berbelanja di Sophie sangat mudah, menyenangkan, dan terpercaya, begitu juga jika ada pembatalan, uang akan kembali.",4,5 April 2026,2026-05-02 23:15:55
shopee,pengiriman barang yang sangat lama dan tidak ada kompensasi atas keterlambatan. Tema dark mode tidak bisa/tidak ada,1,8 April 2026,2026-05-02 23:15:55
shopee,barang di kembalikan. tapi duit kita tak di kembalikan. Shopee penipuan bener. jangan telalu pecaya apa lagi kurir selalu paksa kita bayar tranfer.,1,20 April 2026,2026-05-02 23:15:55
shopee,Smenjak ada Perubahan di Aplikasi... Nama Kurir Tidak ada.. Tolong Cantumkan kembali Nama Kurir nya... seperi sebelum nya... Terima kasih.,4,9 April 2026,2026-05-02 23:15:55
shopee,kembalikan tampilan notifikasi status pesanan kayak yang sebelumnya. jelek banget yang sekarang malah banyakin notif gajelas,1,2 April 2026,2026-05-02 23:15:55
shopee,"Pengajuan pengembalian dana saya ditolak pihak shopee dengan alasan yg tidak jelas, padahal semua bukti saya lampirkan. dan pihak penjual juga sudah mengakui bahwa barang kurang karena habis. PECAT TIM PENINJAU, MEREKA TIDAK MENINJAU JIKA BUKTI TIDAK DILIHAT DENGAN BAIK.",1,4 April 2026,2026-05-02 23:15:55
shopee,"inikenapa status di pengiriman antara dc bekasi sama dc pekanbaru selalu stuck bahkan sampai 6 hari?katanya estimasi nya 1 hari,kalau lewat estimasi ya ngak 6 hari juga njir,1kali paket nya di kembalikan lagi ke penjual karna waktu pengiriman udah lewat dari waktu nya dan yang ngembaliin bukan saya tapi orang shopee nyasekarang paket saya stuck lagi terus tanggung jawab dari shopee apa?cuman kasih vocher yang berlaku cuman 1hari,lebih berharga waktu saya, kalau gitu mending saya order ke yg lain",1,6 April 2026,2026-05-02 23:15:55
shopee,Belanja via shopee selama ini aman dan pengiriman cepat.. free ongkir nya banyak. Apalagi kalo jadi member vvip,5,2 April 2026,2026-05-02 23:15:55
shopee,"gimana si shope, mesen paket tiba² ada notif paket saya dibatalin karna sistem trus saya otomatis beli lagi pake qris, taunya saya jadi mesen double karna paket yang sebelumnya masih ada dan barang yg dibatalin produk yang sama tapi kode nya doang beda pdhl sayaa ga mesen double. trus duitnya ga bisa dibalikin ke gopay saya lagi harus ke shopepay.",3,8 April 2026,2026-05-02 23:15:55
shopee,"aplikasi bagus,tapi sayang proses pengiriman lelet & pusat bantuan tidak bisa memberi jawabannyg relevan",1,6 April 2026,2026-05-02 23:15:55
shopee,"Banyak notif voucher tapi g bisa di pake buat barang yang di inginkan,banyak barang yg g di minat,tolong jangan kirim notif2 yang ega jelas kegunaanya. Kasih aja ke management shopee.",1,2 April 2026,2026-05-02 23:15:55
shopee,"Parah.. Klaim.barang ilang lama banget proses nya. sudah bikin laporan di suruh nunggu 14hr, udah nunggu gak ada kejelasan, bikin laporan lagi di suruh nunggu lagi 1-4hr masih juga gak ada kejelasan gak ada follow up. kacau., ribet",1,9 April 2026,2026-05-02 23:15:55
shopee,"sangat puas sekali, barang bagus2 murah lagi, tambah gratis ongkir, bisa cod lagi, makasih shopee",5,2 April 2026,2026-05-02 23:15:55
shopee,"belanja di shopee aman dan pengembalian barang dan dana, jika tdk sesuai deskripsi /pesanan mudah& cepat dilakukan",5,5 April 2026,2026-05-02 23:15:55
shopee,ok . aplikasi 6ang bagus dan cukup membantu masyrakat dengan mudah berbelnja di online.,5,3 April 2026,2026-05-02 23:15:55
shopee,"Sekarang Mantap , Cuman Sayang Masih Ada Kekurangan, TERUNTUK SELLER MASIH BISA MENG HAPUS RATING BINTANG 1 SANGAT DI SAYANGKAN,",5,2 April 2026,2026-05-02 23:15:55
shopee,"ni aplikasi gimana sih aku buka gak ada barang / gak keliatan barang nya ,,semua normal tapi di tempat perbelanjaan kayak ngelag gtu ,padahal udah pake wifi,gimana min tolong",3,5 April 2026,2026-05-02 23:15:55
shopee,"makin gajelas ni spx, pengiriman bisa 5hari lebih pdhal masih 1 provinsi, pdhal uda dateng tinggal dikirim, statusnya uda dikirim tpi ga dikirim"" ga nyampe"" itu bisa 3harian, kocak emng, mnding sblah cepet pngirimannya hhh",2,8 April 2026,2026-05-02 23:15:55
shopee,"bagus n murah , tp akun sy tbtb hilang & g bisa login ke akun nya lagi , mohon di perbaiki lagi ya...",5,10 April 2026,2026-05-02 23:15:55
shopee,"Bintang 4 masih belum diubah, sudah sering belanja, cuma kemaren kecewa karna pesanan dibatalkan oleh shopee, masih menunggu pesanan terakhir akan dibatalkan lagi atau tidak??",4,7 April 2026,2026-05-02 23:15:55
shopee,gak tau kurirnya atau gudangnya yang bermasalah.. setiap kali saya pesan barang selalu bermasalah dalam pengiriman (Ciledug 2 Tangerang),1,10 April 2026,2026-05-02 23:15:55
shopee,aplikasi shopee sangat kreen bngt sangat membatu sayah jangan ragu buat yang mau download aplikasi shopee.. kawan .di jamin puas belanja d shopee..juga gratis ongkir ..trus,5,19 April 2026,2026-05-02 23:15:55
shopee,"belakangan ini pesan shopee food lama bget dapat driver.. giliran ganti hp langsung dapat driver, dulu-dulu juga ngak pernah kek gini. kok sekarang jadi gini ada apa yaa??",3,4 April 2026,2026-05-02 23:15:55
shopee,"Pengiriman cepat dan ongkirnya lumayan murah, Pelayanannya juga cepat direspon.",5,3 April 2026,2026-05-02 23:15:55
shopee,Saya kasih bintang 2 aja skrg..pke shoopepay gratis ongkir sedikit skrg.. Dah brp hari juga gk nambahan baru.. Kecewa sama shoope skrg..,5,6 April 2026,2026-05-02 23:15:55
shopee,Saya suka sama kamu shopy krn sangat membantu saya mencari produk2 yg aku suka....semua ada di shopy saya sering dapat bebas ongkir smoga shoopy tambah murah dan amanah amin,5,4 April 2026,2026-05-02 23:15:55
shopee,Kebanyakan gimik dan fitur² yang sebenarnya kurang begitu penting. Esensi sebagai aplikasi jual beli dipertanyakan.,3,5 April 2026,2026-05-02 23:15:56
shopee,ada apa dengan Shopee akhir akhir ini aket saya lebih dari 5 kali barang nya stuck dan juga hing pengiriman selalu melewati batas waktu estimasi,1,14 April 2026,2026-05-02 23:15:56
shopee,aplikasinya bagus bangat trus setiap pemakaian pertama dapat voucher O rupiah dan bagus juga dipakai untuk belanja bulanan karena murah murah di sini,5,12 April 2026,2026-05-02 23:15:56
shopee,sistem shopee dan SPX Standar tidak dapat membantu memperbaiki menangani kendala barang pesanan yang tidak sampai ke pembeli.,1,8 April 2026,2026-05-02 23:15:56
shopee,"sekalipun kadang ada pesanan yg tidak sesuai dgn iklan,paling tidak pengiriman tepat waktu",5,12 April 2026,2026-05-02 23:15:56
shopee,"cuma syg barang tiba,,dtg,alngkah baiknya kurirnya info dulu klo mau anter pesanan itu saja yg lain semua ok🙏",5,7 April 2026,2026-05-02 23:15:56
shopee,hati-hati belanja di sini. kualitas pengiriman terburuk.delay lama.di undur dr estimasi sampai 1minggu.parah.malahan di penilaian yg lain ada barang yg di tukar.bahaya juga.cs Shopee lepas tanggung jawab.di jawab oleh robot,1,9 April 2026,2026-05-02 23:15:56
shopee,"tolong dongg kurir shopee kalau mau nganterin paket bilang dulu WhatsApp dulu ke takut ngga ada dirumah, biasanya selalu ada nomor kurir nya diaplikasi sekarang ko ngga ada??",4,5 April 2026,2026-05-02 23:15:56
shopee,"sakit sih ini ekspedisinya, yang harusnya bisa cepet dateng malah jdi lama entah ada kndala atau emang di lama²in ajaa tapi kecewa sih knp bisa gini ngga ada perkembangan sama update an distu² aja ngga ada pergerakan",1,8 April 2026,2026-05-02 23:15:56
shopee,"woi shop, perbaiki search engine lu, gila gua nyari apa keluar apa mana ngelag banget lagi, jangan cuma fokus ke event² aplikasi lu gak optimize",1,1 April 2026,2026-05-02 23:15:56
shopee,aplikasih ini sangat membantu saya. untuk berbelanja onlin. dan aplikasih ini juga sangat mudah untuk di gunakan. jadi saya lebih suka pakai aplikasih ini.,5,4 April 2026,2026-05-02 23:15:56
shopee,"halo admin, kenapa ini gak bisa buka mau bayar tagihan listrik dll, alasannya tidak ada internet, padahal lancar internetnya, tolonglah makin kesini kok makin buat gak nyaman",1,1 April 2026,2026-05-02 23:15:56
shopee,"makin lama makin kecewa sama shopee. padahal akun baru,pakek mesen 2 kali langsung GK bisa pembayaran Cod ya. padahal lama GK gitu..",1,5 April 2026,2026-05-02 23:15:56
shopee,"mantap dan berguna, sayang tidak ada masalah spyleter di non aktifkan padahal bayar lancar.",5,23 April 2026,2026-05-02 23:15:56
shopee,"selama ini barang yg dikirim,sesuai dg pesanan. Hanya sekali, minta dua , yg dikirim cuma satu. Pdhl sdh bayarTF untuk 2 barang",5,7 April 2026,2026-05-02 23:15:56
shopee,"sudah banyak peningkatan tapi masi ada yang beberapa eror ketika pembelian, mohon buat developer di tingkatkan lagi ya",5,2 April 2026,2026-05-02 23:15:56
shopee,kenapa akun yg di dalam hilang padahal limitnya udah banyak loh tolong di perbaikan lagi yh sistem,2,5 April 2026,2026-05-02 23:15:56
