app,text,rating,date,scraped_at
blibli,"Aplikasi ini sangat cocok bagi orang yang suka atau hobi belanja online, karena mempunyai fitur-fitur yang lengkap dan mudah di pahami. Selain itu, aplikasi ini dapat juga melakukan pembayaran secara cepat.",5,13 April 2022,2026-05-03 17:20:54
blibli,"Kemarin masih oke eh tiba2 paylater dinonaktifkan, padahal tepat waktu. Nanti di ulas lagi kalau bisa komitmen, karena saya tepat waktu bayar",4,25 Mei 2022,2026-05-03 17:20:54
blibli,"Mudah, pengiriman cepat,gratis ongkir, pemilihan pembayarannya juga banyak jadi suka belanja di Blibli😉🤍",5,5 April 2022,2026-05-03 17:20:54
blibli,"Barusan dapat telp dari 40400871 mengatasnamakan blibli dan tetap memaksakan akan mengirimkan produk yang telah di gunakan atau telah di aktivasi sebelmnya 5 hari sebelum saya beli. (beli tanggal 25 aktifnya tanggal 20) pelayanan terburuk dari blibli. beli 2 unt yang kendala ada 1 , tetap paksa kita untuk beli.",1,29 Juli 2023,2026-05-03 17:20:55
blibli,"Blibli tempat belanja online terbaik, sangat membantu banget dimasa seperti saat ini, bisa belanja semua kebutuhan tanpa harus keluar rumah.. 👍👍👍",5,24 April 2021,2026-05-03 17:20:55
blibli,"Main spin nipu, kalau gak mau rugi gak usah kasih fitur tsb! Dapat reward cashback 10rb, malah di kasih cashback 2rb. Jarak 2 kotak lagi padahal!",1,4 November 2021,2026-05-03 17:20:55
blibli,"alhamdulillah belum pernah kecewa belanja di blibli.. harga murah, freeong, dan pengiriman serta packing bagus",5,29 Januari 2022,2026-05-03 17:20:55
blibli,"Maaf saya mau kritik sesuai apa yg terjadi pada saya. Waktu itu beli pulsa 40k pake blibli pd hari senin buat ibu saya dgn payment LinkAja. Pembayaran berhasil tp pulsa blm terisi hr itu, terpaksa saya beli pake app Linkaja yg agak mahal nominalnya, 3 hari berlalu pulsa yg dr blibli baru masuk, APA-APAAN INI! BANGKE BANGET! nunggu proses validasi pembayaran ok aja, tapi masa 3 hari!? Saya akui promo diskon disini emang menarik tp sistem payment disini masih kalah sama situs olsop amatir biasa.",2,22 Maret 2021,2026-05-03 17:20:55
blibli,Ini aplikasi kenapa terasa lemot ya Hp ram 4gb pake sinyal Wifi berat banget gak kaya aplikasi sebelah enteng.,1,20 Desember 2020,2026-05-03 17:20:55
blibli,tolong dong. saat klik beli masuk ke keranjang terus back jgn langsung back ke menu utama. kan masih mau cari2 lagi. cukup back mundur 1 x aja ga usah ke menu utama. nyari nya lagi kan jadi males. terimakasih,3,15 Maret 2019,2026-05-03 17:20:55
blibli,Saya rasa aplikasi ini cukup baik banyak fitur2 belanjaan yg berdiskon dan murah untuk dibeli oleh banyak orang..maju terus bli bli belanjaan online...,5,22 Juli 2022,2026-05-03 17:20:55
blibli,"sangat kecewa dengan aplikasi ini, ordee sudah lama menunggu proses, malah dibatalin otomatis sama aplikasinya, saldo lama baliknya lagi, gak kaya orange🥴",1,22 April 2022,2026-05-03 17:20:55
blibli,"Baru nyoba sekali beli mesin cuci dah dapet zong di kasi barang rijek padahal beli di offical nya langsung barang berisik buat nyuci kelem retur katanya di cek ga ada apa"" Di tanya kalo di balikin ternyata berisik lg pas saya coba gimana kelem garansi aja lah sama aja u kasi g barang rijek buat apa ada sistem retur jangan ada sistem. Retursekalian suruh org kelem garansi semua yg baru beli . Kapok g belanja di sini baru pertama dah bikin kecewa",1,21 Februari 2024,2026-05-03 17:20:55
blibli,ku baru coba belanja online...mudah mudahan nih aplikasi paling pas buat belanja online.... klau pesanan sya sesuai dan sampai tujuan gue tambah lima bintang deeeh,3,8 Februari 2019,2026-05-03 17:20:55
blibli,"Blibli terimakasi atas kiriman nya ok banget saya puas meski terlambat gara"" appl nya yang gaje, tapi barang kiriman paket nya sampai dengan selamat dirumah saya poko nya semoga semakin maju ya blibli. 🙏🙏",5,18 Februari 2020,2026-05-03 17:20:55
blibli,"belanja di blibli memuaskan sekali barang-barangnya bagus dengan harga yang sesuai dengan budget banyak gratis ongkir juga, blibli keren deh👍",5,12 April 2022,2026-05-03 17:20:55
blibli,Bagus sih dengan apk nya pokok maju terus deh buat blibli. Tapi tolong dong pilihan area buat tuker tambah di tambahin lagi. Jangan di kota kota besar terus. Banyak kan pengguna blibli yang di luar kota besar pun. Sekedar saran gan,5,8 Januari 2020,2026-05-03 17:20:55
blibli,"Selalu puas belanja dsni, pengiriman cepat, stok dijamin ready, penanganan komplain pun ditangani dengan baik. Sukses selalu. Kl bisa subsidi ongkirinya lebih besar lagi biar makin sering belanja disini..(•‿•)",5,29 September 2020,2026-05-03 17:20:55
blibli,"Buka chat loading bnget, terus invoic bisa berubah sendiri, barang lama g d kirim g bisa d batalkan pesanan, trs brng btuh cpet hrs nunggu lama kn percuma",1,13 Oktober 2022,2026-05-03 17:20:55
blibli,"Aplikasi blibli bagus,harga nya bersahabat bnget, proses nya juga cepat, rekomen buat yang mau belanja tanpa hrus keluar rmh",5,9 April 2022,2026-05-03 17:20:55
blibli,"Belanja di Blibli emang paling nyaman deh. Banyak pilihan produknya, juga harganya yang bersahabat. Pokoknya recommended bgt ges:)",5,8 April 2022,2026-05-03 17:20:55
blibli,"Aplikasinya sangat bagus, membantu sekali dalam belanja online. Udah coba menu trade in juga sm beli lainnya lancar semua alhamdulillah",5,16 Mei 2020,2026-05-03 17:20:55
blibli,"Ayoo buruan serbu blibli ramadhan didalamnya banyak sekali barang barang yang banting harga, tapi barang tetap original",5,17 April 2022,2026-05-03 17:20:55
blibli,"Nahh ini baru bisa kebuka 👍👍👍 kemaring hang terus ..... kasihan si cak lontong diniklan tv 😁 ........ Ok aku kasi bintang 3 dulu yaaa .... nanti kalau penjualnya baik², gak sombong dan penjual jujur semua, aku merasa nyaman .... nahh aku kasi bintang 5 penuh .....",3,22 April 2021,2026-05-03 17:20:55
blibli,"aplikasinya bagus terutama pembayarannya yang sangat mudah, tapi untuk tampilan lebih dipermudah lagi supaya lebih menarik masih terkesan berantakan atau mungkin saya yang masih kurang familiar",5,17 Oktober 2021,2026-05-03 17:20:56
blibli,"Aplikasi blibli bagus banget, penggunaannya gampang, UI nya nyaman banget, diskonnya juga banyak bisa bikin lebih hemat.",5,19 April 2022,2026-05-03 17:20:56
blibli,"respon nya lama, apalagi kalau pengembalian dana ke rekening pribadi ,dana nya di tahan padahal itu dana nya customer, tolong lah di perbaiki sistem nya",1,2 Juni 2022,2026-05-03 17:20:56
blibli,Apk tidk jelas..masak paylaterny tiba2 dinonaktifkan..padahal bayar selalu tepat waktu....tidk pernah telat...bahkan sampe lunas....tolong diperbaiki..mengecewakan..terimakasih,1,15 Juni 2023,2026-05-03 17:20:56
blibli,"Selama saya Pakai aplikasi ini semuaa lancar Dari pengiriman. Belanjanya banyak promo, csnya ramah Dan cepat tanggap",5,7 April 2022,2026-05-03 17:20:56
blibli,"penanganna claim lama, kurir pilihan buruk, handel konsumen lama.. udah tutup aja ini aplikasi.. gabung banyka aplikasi malah makin parah bukan makin bener..",5,18 April 2024,2026-05-03 17:20:56
blibli,"Blibli nih gmn sih, saya order pake sameday tp sampe 3 hari gini, no cs blibli dibungin susah, muter2 ujung2 mati sendiri. Ini app satu2nya yg ga bisa cancel setelah bayar.. mohon hubungi saya sekarang",1,20 Juli 2021,2026-05-03 17:20:56
blibli,"uda malas belanja dimari,vocer gratis ongkirnya beda-beda uda ga kaya dulu,padahal lagi mau kejar biar naik ke member infinite 🤦🤦🤦",1,16 Januari 2023,2026-05-03 17:20:56
blibli,"Tlg di perbahuru lg untuk layananya, terutama kl beli barang yg sm dng corak yg lain selalu datangnya corak yg sama, texs",5,11 November 2018,2026-05-03 17:20:56
blibli,sedikit saja masukan... perihal barang yg belum samapi usahakan tidak di munculkan pesanan diterima jika barang masih dalam pengiriman.,4,7 Mei 2021,2026-05-03 17:20:56
blibli,Bli bli belanja online Top banget barang sesuai gambar pengiriman tepat waktu dan tdk bertele2..bli bli terima kasih semoga makin jaya dan sukses selalu ..,5,2 Desember 2018,2026-05-03 17:20:56
blibli,Woy kalau mau bikin iklan yang ngotak lah durasinya masa iya durasinya 237 detik mana ga bisa di skip macet trs,2,12 November 2023,2026-05-03 17:20:56
blibli,"Ini adalah apl terburuk yang pernah saya pakai, promo dan penawaran serta ongkir semuanya tidak jelas! Sulit buat dipake dll apl ini sangat tidak direkomendasikan buat warga +62",1,21 Desember 2021,2026-05-03 17:20:56
blibli,MANtap sekali baru mencoba belanja ternyata mudah & aman.. Cs nya cepat menjawab pertanyaan.Topp lah,5,8 November 2018,2026-05-03 17:20:56
blibli,Mudah sih belanja di bli2. terhubung sm app uang elektronik dll dan akses mudah. cuma untuk akses melalui shopback bli2 sering keluar sendiri,5,21 Maret 2021,2026-05-03 17:20:56
blibli,"Saya ngajuin paylater di tolak terus dgn alasan lokasi gk masuk jangkauan,, di shoppe atau lazada saya gk ngajuin paylater malah lgsg dapat,, sejauh ini saya pakai dan saya bayar tagihan juga gk pernah telat,, eh makai ini malah di tolak terus,, aplikasi jemb*t,,",1,20 Juni 2022,2026-05-03 17:20:56
blibli,"Belanja online di apk blibli hemat banget,di apk nya ada banyak banget voucher nya jadi belanja bisa lebih hemat,asik deh",5,17 April 2022,2026-05-03 17:20:56
blibli,Kurang memuaskan g kaya mp yg lain bisa pilih cancel karena salah. Ini harus nunggu dan NLP abis pulsa banyak cs-nya pun lelet bgt. Mending klo sesuai g taunya malah sama aj... Parah,3,25 Juli 2021,2026-05-03 17:20:57
blibli,Akhir2 ini kok gak bisa dibuka ya blibli. Com kalaupun bisa dibuka sering ngehang.. Jadi gak bisa belanja2 nih...,2,19 April 2021,2026-05-03 17:20:57
blibli,"ini pake kurir apa sih, ongkirnya mahal² banget. Kurirnya nggak bisa di pilih. Mending pake LAZADA, ngak bisa pilih kurir tapi ongkirnya murah.",1,21 November 2020,2026-05-03 17:20:57
blibli,"olshop terbaik dari semua olshop. paling murah, banyak voucher, pengiriman cepat, ada fitur tukar tambah yg sanga menguntungkan pembeli. terimakasih blibli",5,29 Juni 2019,2026-05-03 17:20:57
blibli,"Aplikasi Blibli sangat membantu disaat Mager untuk keluar rumah sekedar belanja. Di Blibli juga 85% lengkap, apapun ada. Harganya juga relatif bersahabat dan pengiriman cepat. Terima kasih Blibli",5,19 April 2022,2026-05-03 17:20:57
blibli,"Lambat sekali aplikasi nya, diklik harus menunggu beberapa detik, menu pencarian juga tidak dapat digunakan",2,8 Agustus 2022,2026-05-03 17:20:57
blibli,"Tapi barangnya lumayan mahal, yang promo atau diskon di naikin harga tinggi tapi potongan nya sebenarnya tetap harga aslinya",5,20 Oktober 2024,2026-05-03 17:20:57
blibli,"selain harga ny murah, disini jg banyak sekali promo nya. Dan untuk kualitas ny sangat bagus skali.🤗🤗",5,16 April 2022,2026-05-03 17:20:57
blibli,Saya kecewa dengan aplikasi ini. Dalam iklan ditawarkan bahwa gratis ongkir. Tpi waktu ingin beli dan bayar barang harus bayar pengiriman.,1,21 Oktober 2018,2026-05-03 17:20:57
blibli,"sangat nyaman, belanja OL d sini ..tapi sayang nya variant kurang lengkap..dr pada toko OL sebelah..tolong d lengkapi lebih banyak lagi varian fan jenis nya.",4,16 Maret 2019,2026-05-03 17:20:57
blibli,"Nee aplikasi sering error sekarang, lok gk niat buat aplikasi mending gk usah dipaksain,,pesenan sy tiba2 hilang jdi gk bisa di Lacak sudah sampek mana,,,,hhmmm",1,29 Mei 2020,2026-05-03 17:20:57
blibli,"Bagus gak ribet, promo ongkirnya juga ok.... Tapi satu yg kurang suka yaitu cashbacknya masuknya lama 3-4 hari baru cair tu casback.... Coba kalau casback nya langsung masuk kayak si ijo & si orange",4,7 April 2022,2026-05-03 17:20:57
blibli,"Aplikasi terenak buat belanja online. Buat orang mageran cocok bgt, jama sekarang belanja gak perlu repot-repot",5,13 April 2022,2026-05-03 17:20:57
blibli,"Akun belanja online yang memudahkan banget, ga ribet pakenya ,banyak promo & diskon, mantep lah",5,18 April 2022,2026-05-03 17:20:57
blibli,"mau daftar aja harus d persulit. otp ga masuk padahal masuk wa, knpa juga harus masuk ke google knpa ga langsung aja d apk masukin no sama nama. ribet heran",1,21 November 2024,2026-05-03 17:20:58
blibli,"Sebenarnya e-commerce blibli bagus, cuman aplikasi nya ini berat banget. Tolong buat tim IT nya aplikasi ini diperbaiki biar loadingnya cepet, apk nya ringan Thx",3,8 Agustus 2021,2026-05-03 17:20:58
blibli,"saya kecewa beli di blibli ongkos kirim nya sangat mahal dan tidak ada gratis ongkir juga,,saya pindah aja klau gitu di lazada",1,1 Februari 2020,2026-05-03 17:20:58
blibli,"Top markotop blibli, ga perlu klaim voucher gratis ongkir, udah otomatis kepasang gratis ongkir, kalau ada voucher2 potongan juga sama ga perlu klaim2 lagi. I love you pull lah sama Blibli ❤",5,22 Mei 2022,2026-05-03 17:20:58
blibli,"Ini aplikasi kenapa sih?? Udah berapa hari ini setiap mau cari barang d app, gagal Mulu. Padahal sy sdh senang bgt pake Blibli udah berapa kali bli brg elektronik disini dibanding app lain karena udah puas.",2,8 November 2020,2026-05-03 17:20:58
blibli,Kenapa ini game kok bisa download sendiri ? Kalo iklan gak gitu juga jangan gitu lagi kasian orang yang hpnya penyimpanannya sedikit kan jadi penuh 🤬🤬😡😡😡😤😤😤,1,22 April 2022,2026-05-03 17:20:58
blibli,Mantap banget buat aplikansinya . Fitur2nya pun lengkap ga kalah sama aplikasi lain . Tentunya servernya ga pernah eror selama aku pake. 🥰,5,10 April 2022,2026-05-03 17:20:58
blibli,"Bibir adalah aplikasi online Shop paling murah dan lengkap menurutku, udah gitu pengiriman barangnya juga cepet banget dan banyak promonya",5,12 April 2022,2026-05-03 17:20:58
blibli,"bnyak cashback sih trus pengiriman cepat 2 jam.. tp syang blipaylater d tolak trus.. tolong data"" saya jng d slah gunain klo bisa d hpus aja.. trimksih",5,4 Juni 2022,2026-05-03 17:20:58
blibli,"easy to use , banyakin lagi promo diskon diskon nya ,masukan saya buat dashboard semudah dan mudah di mengerti khususnya untuk pengguna baru yang awam",4,1 Agustus 2024,2026-05-03 17:20:58
blibli,"Tidak sesuai barang yg sy pesan.. Pnyelesaiaan laporan mslh sy lambat. Sdh 4 hr blm ktemu brang yg sdh sy kmbalikan.. Cs via tlp tdk ada yg angkat tlp jam 5 sore.. Sekalinya bs tlp cs blibli, tiba2 mati tlpnya.. Gk tw dr mana bs bgitu.. Cukup pertama n terakhir blanja d blibli Sy sbg customer KECEWA n TIDAK PUAS krn lambat pnyelesaian mslh n muter2.. Tdk sesuai dg tagline",1,13 Mei 2020,2026-05-03 17:20:58
blibli,"Aplikasi ini bagus dan membantu banget , kemaren aku beli sepatu barangnya bagus dan original. Harga murah dan pengemasannya aman suka banget",5,11 April 2022,2026-05-03 17:20:58
blibli,"jgn order via blibli, susah komunikasi dgn penjual. apalg ketemu penjual yg lelet. penyelesaian nya pun mengecewakan. tdk cepat.",1,30 April 2019,2026-05-03 17:20:58
blibli,Kok iklan nya muncul Mulu sih kaya udah gabakal ada habis nya coyy udah 19 kalo iklan sumpah padahal cuman main game lohh sebentar tapi iklan nya malah makin men jadi² 😓 .,2,10 April 2023,2026-05-03 17:20:58
blibli,Sangat suka. Tampilan keren. Dan keyword pencarian sesuai dengan barang. Tidak acak seperti kompetitor,5,25 September 2019,2026-05-03 17:20:58
blibli,"Masih banyak barang yang belum ada di kota saya atau pun kota terdekat, sedangkan ongkir dari Blibli mahal banget. Jadi ya gitu voucher yang Blibli kasih jadi nggak kepake.",1,7 Maret 2022,2026-05-03 17:20:58
blibli,"apps simple, ga ribet, gratis ongkir beneran ga ribet mau pesan elektronik dari manapun, service memuaskan, sukses blibli",5,22 Januari 2021,2026-05-03 17:20:58
blibli,"Setelan update dari November sampai sekarang mau ganti tahun, aplikasi suka berhenti sendiri. Scroll juga berat. Komplain an serupa juga banyak kok ga dibenerin sih?",1,28 Desember 2020,2026-05-03 17:20:58
blibli,"Bagus banget aplikasinya, semua kebutuhan kita ada, pengiriman cepat, pembayaran juga mudah..semoga tambah maju..",5,20 April 2022,2026-05-03 17:20:59
blibli,Dari dulu aplikasi blibli tidak pernah mengecewakan makin lama makin mantap👍😘seller nya pun ramah pokok nya gak mau pindah deh tingat kan lebih baik lagi yaa semoga aplikasi blibli maju teruss lop you,5,16 Desember 2020,2026-05-03 17:20:59
blibli,"Penanganan nya sangat cepat kalau terjadi kesalahan atau trouble lain, voucher cashback 100% kmrin itu bnr2 mantaap .",5,25 November 2019,2026-05-03 17:20:59
blibli,Masa masukin pin blipay gak bisa. Ud gt saldo blipay nya tiba2 enol.. kalo emang gak mau kasih saldo dan ga bisa digunain lebih baik gausah kasih promo promo.,1,27 April 2022,2026-05-03 17:20:59
blibli,Walaupun produk belum sebanyak toko sebelah. Tapi pengiriman super cepat dan bebas ongkir utk produk yang langsung dari blibli nya. Sukses terus!!,5,24 November 2019,2026-05-03 17:20:59
blibli,"saya turunkan bintangnya, karena sekarang sudah gratis pengiriman, cuma dapet potongan 100ribu. biasa saya beli susu bayi minimal 10dus atau popok dua dus isi 4 selalu gratis kirim, sekarang tidak gratis lagi.",1,15 Agustus 2019,2026-05-03 17:20:59
blibli,baru 2x belanja di app ini dan okelah gk perlu jauh2 lagi buat beli kebutuhan rmh tngl buka hp buka aplikasinya trs ketik ketik yg mau kita beli freeongkir lagi hehe.. sejauh ini si oke,5,3 Mei 2021,2026-05-03 17:20:59
blibli,"Sebelumnya belum pakai aplikasi ini, setelah melihat tampilan fitur dan informasi toko dan produk bagus banget, detail dan rinci informasi nya,semakin sukses blibli.mantap",5,30 November 2022,2026-05-03 17:20:59
blibli,"aplikasi blibli sangat membantu, barang-barang yang saya cari selalu ada dan pemesanannya mudah, sangat tidak mengecewakan, terima kasih blibli.",5,16 April 2022,2026-05-03 17:20:59
blibli,Aplikasi bagus tapi terkadang suka Error pada system pembayaran&pemilihan produk Selebihnya sangat baik & tingkatkan lagi saja system,5,20 Maret 2020,2026-05-03 17:20:59
blibli,"narik saldo blipay , dapat notifikasi penarikan berhasil sudah di transfer , tapi uang tidak masuk ke rekening!",1,2 September 2022,2026-05-03 17:20:59
blibli,"Aplikasi Blibli sangat bagus, produk yang tersedia sangat beragam dengan harga yang terjangkau. Fiturnya juga lengkap dan mudah digunakan👍🏻👍🏻",5,16 April 2022,2026-05-03 17:20:59
blibli,"belanja di blibli selalu ngerasa aman, pelayanannya selalu bagus. CS semuanya paham betul apa yang dibutuhkan customer 👍. Banyak voucher yang sangat membantu belanja makin senang di Blibli",5,23 April 2022,2026-05-03 17:20:59
blibli,"Ribet bgt buat recovery akunnya, padahal cuma pgn ganti nomor hp krn yg lama udah ga aktif. Coba di explore lg deh user experiencenya buat recovery akun.",1,29 Juli 2022,2026-05-03 17:20:59
blibli,"blibli yang terbaik dari olshop lainnya, respon cepat tanpa pernah ada pembatalan sepihak dari Blibli, jadi transaksi aman dan nyaman...",5,8 Mei 2022,2026-05-03 17:20:59
blibli,"aneh masukkan alamat aja harus pake gps, mana gk bisa d masukkan provinsi.a, mau beli brg aja harus di susahin begini,, auto uninstall padahal mau coba blibli, tp kesan pertama sdah kecewa..",1,22 Februari 2019,2026-05-03 17:20:59
blibli,"Bli Bli lebih terpercaya daripada Shopee Soalnya aku pernah ketipu beli di Shopee Tapi Alhamdulillah sudah 3 kali order di Blibli gak pernah kecewa,, barang datang dengan baik sesuai pesanan.. 🙏",5,7 Agustus 2020,2026-05-03 17:20:59
blibli,Selalu olshop pilihan. . Kualitas barang terjamin tidak pernah mengecewakan.. Belanja 50k gratis ongkir tanpa ribed.. Pengiriman 1-2 hari sampe.. Mantap,5,20 Desember 2019,2026-05-03 17:20:59
blibli,"baru pertama kali coba belanja kebutuhan baby pake blibli. pilihan pengirimannya buanyaak, pilihan toko official nya jg banyak, jd masih agak bingung. semoga freedel nya ada teruuus :)",5,13 Januari 2021,2026-05-03 17:20:59
blibli,"Selama kita menjadi konsumen yg cerdas, pasti tidak pernah kecewa belanja Blibli karena banyak produk berkualitas dengan harga menarik. Pelayanan juga sangat baik. Promo dan produk yg bervariasi. happy shopping guys🙏😊",5,23 April 2022,2026-05-03 17:20:59
blibli,"Senang belanja di Blibli.. barang bagus, pengiriman cepat, CSnya interaktif..👍👍",4,13 Agustus 2020,2026-05-03 17:20:59
blibli,Koq sistem pembayaran COD'nya nga ada sih trus gratis Ongkir'nya juga nga ada gimana si blibli? Kata'nya kamu no satu plase donk kembalikan seperti semula ☹️🥺,2,27 Juni 2021,2026-05-03 17:20:59
blibli,Belanja online disinilah salah satu tempat yang enak... barang barang bagus dan pelayanannya baik👍 banyak promo juga lagi mantap dah,5,13 April 2022,2026-05-03 17:20:59
blibli,sayang barang nya kurang komplit ada bbrapa barang yang tidak tersedia di blibli semoga kedepan nya bisa lbh komplit lagi trs usahan sering promo gratis ongkos tanpa min belanja,4,27 November 2020,2026-05-03 17:21:00
blibli,"Saldo refund nya AMPUN DAH lama Bener tunggu 3 sampe 4 hari kerja baru masuk.padahal refund ke rekening yang sama saat transfer😓😓😓 Klo bayar nya cepat hitungan detik selesai,klo balikin refund nya BLIBLI keberatan😤",1,1 Mei 2024,2026-05-03 17:21:00
blibli,pertama agak lama dlm menyesuaikan pembayaran yg dikehendaki. begitu dicoba terus jadi sdh faham cara2 nya. hal harga lebih murah sedikit dari yg lainnya. Terima kasih.,5,14 Januari 2023,2026-05-03 17:21:00
blibli,Sistem menyusahkan. 1. Ga bisa ganti email. 2. Hapus Akun harus pake IPHONE. ANDROID ga bisa. LIVE CHAT cuma dikasih nonaktifkan sementara akun,1,19 Desember 2022,2026-05-03 17:21:00
blibli,"Sya suka produknya bagus2 & lumayan murah tpi sya gk bisa belanja karna gk da metode bayar ditempat, jdi sya uninstal ja, klo bisa bayar ditempat pasti sya belanja trus dsni",1,16 Desember 2018,2026-05-03 17:21:00
blibli,"Ulasan saya syukur di respon dan perbaiki atas masalah bayar"" Tagihan dll di Aplikasi Blibli. Terimakasih atas respon nya skrg jadi lancar lagi bayar apapun lewat Blibli semoga terus meningkat lagi kedepannya. Aminnn 🤲🏻👍🏻",5,21 Desember 2021,2026-05-03 17:21:00
blibli,sangat membantu sekali dalam berbelanja apapun dan sangat memuaskan...hbd blibli semoga lancar trs dan banyak promonya....,5,26 Juli 2019,2026-05-03 17:21:00
blibli,Kenapa sekarang jadi susah akses... kalau dibuka muncul meme nyari2 unicorn dan halaman gak bisa dibuka.. jadi gak bisa liat2 produk apalagi belanja,5,14 April 2021,2026-05-03 17:21:00
blibli,"Penggunaan aplikasinya gak ribet, respon pencarian barang cepat, proses transaksi aman dan nyaman.",5,16 April 2022,2026-05-03 17:21:00
blibli,Saya mau aplikasi ini jangan di adakan iklan produk terlalu banyak & jangan sedikit-dikit tidak menanggapi mulu jangan sedikit dikit keluar dari aplikasi,5,29 November 2019,2026-05-03 17:21:00
blibli,"belanja disini memang sangat puas sekali, tapi promonya kok tidak sebagus tahun lalu ya, apa tim promonya ngak liat, orderan selalu sepi.??",1,9 September 2022,2026-05-03 17:21:00
blibli,uda malas sama bli2 skrg uda pke ongkir....kmren saya blnja gratis ongkir skrg uda pake...cmna da potongan sdkit...bye bye bli2. aturan saya belanja bulanan dsni gak jd deh,1,28 Januari 2020,2026-05-03 17:21:00
blibli,"Nyaman banget pake aplikasi blibli, karena memang se aman itu yang bikin ketagihan belanja di sini tentu berlimpah diskon",5,17 April 2022,2026-05-03 17:21:00
blibli,"Udah update masa tiap masuk lihat produk perbaikan server trs, kpn bisa ikut flash sale selalu perbaikan",1,2 Oktober 2019,2026-05-03 17:21:00
blibli,suka banget sama aplikasinya.. banyak cashback dan gratis ongkir. pengiriman juga aman dan cepat.,5,13 April 2022,2026-05-03 17:21:00
blibli,Suka banget sama aplikasi blibli. Proses pengiriman cepat. Banyak cashback dan promo gratis ongkir,5,19 April 2022,2026-05-03 17:21:00
blibli,Langsung aja bintang 5..baru pertama pakai ini apk nya..semoga lebih mantap dari yg lain n g ada kendala di pengirimannya.... Bismillah aja smoga lancar di blibli ini🙏🙏,5,23 Juli 2020,2026-05-03 17:21:00
blibli,"Transaksi cepat dan mudah dengan kualitas barang yang terjamin, cocok banget buat kamu yang mageran dan suka belanja online",5,11 April 2022,2026-05-03 17:21:00
blibli,Ini pertama kali saya belanja di blibli... saya suka dengan promonya dan ini saya mau coba apabila memuaskan selanjutnya saya akan sering belanja diblibli.,5,23 September 2018,2026-05-03 17:21:00
blibli,Top up e-wallet 2x ga langsung msk tp hrs ditegur dan di laporkan kendala baru di proses. Itupun g langsung di tindak. Aplikasi ga rekomended.,1,11 Desember 2022,2026-05-03 17:21:00
blibli,"Kenapa foto produk tidak keluar?? Padahal koneksi internet lancar, nyoba buka market place lain jg lancar jaya tuh, foto produk keluar semua",1,14 Desember 2022,2026-05-03 17:21:01
blibli,"Aplikasi ngga jelas,sistem pembayaran aja masih error',mending ngga usah ada aja ini aplikasi. Payahhh!!!",1,19 April 2022,2026-05-03 17:21:01
blibli,"Produk Produknya berkualitas, tidak terlalu banyak seperti online sebelah yang terkadang malah sampai bingung lihat toko2 yang tidak jelas sellernya.",5,2 Agustus 2021,2026-05-03 17:21:01
blibli,ok bet banyak free ongkirnya cuma pilihan produknya tambahin lagi dong belakang aps sering banget error tolong perbaikannya...,4,2 Juni 2021,2026-05-03 17:21:01
blibli,Aplikasi nya d update kok mkh jd bingung kalau mau blnja pilih toko juga g bis yg keluar cuma toko tersekat trs biasanya d bagian bawah ada tebus murah nya juga g ada mubgkin bisa d perbaikj lg,4,21 Januari 2025,2026-05-03 17:21:01
blibli,"Belanja di blibli udah paling best banget deh pokoknya. Ada aja diskon promonya hehe, senenh banget klo udah belanja",5,16 April 2022,2026-05-03 17:21:01
blibli,saya kasih bintang 5...bener² membantu saya dalam belanja karna bisa cicilan dan bisa kasih tempo pembayaran...semoga kredit limit saya bisa bertambah..trimakasih blibli..,5,19 Januari 2021,2026-05-03 17:21:01
blibli,"Pertama kali berbelanja di aplikasi ini, sangat puas! Banyak pilihan pembayarannya. Menu tampilan juga mudah untuk dimengerti. Semoga selalu dipertahankan terus.",5,17 Juni 2021,2026-05-03 17:21:01
blibli,"Palsuuuu gabisa tuker tambah hp, tiap di klik yg keluar tulisan ""sedang mencari unicorn"" hadehhh paan cobak.",1,9 Januari 2020,2026-05-03 17:21:01
blibli,Aplikasi mudah dipahami... pilihan pembayaran lengkap... banyakin promo aja.. biar tambah betah blanja di BLIBLI,5,29 April 2020,2026-05-03 17:21:01
blibli,"Aku lagi coba pake Blibli... Mudah, aman, barang yang tersedia beragam macamnya... Harga lumayan lah, bisa bersaing dengan marketplace lain... Tingkatkan terus kualitas nya y...",5,8 April 2022,2026-05-03 17:21:01
blibli,"Seneng banget belanja di blibli, pengiriman cepat, sering cashback, dan promo gratis ongkir tanpa syarat ""pay2an"" 😁",5,28 September 2022,2026-05-03 17:21:01
blibli,"Pengiriman dengan JNE lama sekali untuk daerah Jakarta . Masa kirim barang dari Tangerang ke Jakarta cm ban motor aja bs 1 Minggu LBH belum sampe.. ini pihak bli2 lalai sekali ya dalam berpartner dan kesalahan yang sama terulang lagi.. ini tim analis nya gmn ya ??? Jgn sampe bangkrut gara2 partner ga bener kerja nya.. di follow up jika mmg sudah melampaui batas pengiriman, jgn Sampai di komplain user.. lama2 muak ni SM bli2.. tolol kok dipiara ya, ga di perbaiki.. kasian amat manajemen bli2 ini.",1,13 Maret 2023,2026-05-03 17:21:01
blibli,log in nya sekarang ribet minta otp terus. aneh bukannya bikin yg lebih praktis. kayak shopee tuh login sekali otp habis itu cukup password.,1,26 Juni 2024,2026-05-03 17:21:01
